Date,Close
2023-08-15 14:00:00+00:00,94.99
2023-08-15 15:00:00+00:00,95.15
2023-08-15 16:00:00+00:00,94.915
2023-08-15 17:00:00+00:00,94.955
2023-08-15 18:00:00+00:00,94.695
2023-08-15 19:00:00+00:00,94.585
2023-08-16 14:00:00+00:00,94.745
2023-08-16 15:00:00+00:00,94.385
2023-08-16 16:00:00+00:00,94.325
2023-08-16 17:00:00+00:00,94.18
2023-08-16 18:00:00+00:00,94.005
2023-08-16 19:00:00+00:00,93.9
2023-08-17 14:00:00+00:00,93.385
2023-08-17 15:00:00+00:00,93.15
2023-08-17 16:00:00+00:00,93.275
2023-08-17 17:00:00+00:00,93.165
2023-08-17 18:00:00+00:00,93.225
2023-08-17 19:00:00+00:00,93.445
2023-08-18 14:00:00+00:00,94.16
2023-08-18 15:00:00+00:00,93.975
2023-08-18 16:00:00+00:00,93.895
2023-08-18 17:00:00+00:00,93.685
2023-08-18 18:00:00+00:00,93.72
2023-08-18 19:00:00+00:00,93.8
2023-08-21 14:00:00+00:00,92.335
2023-08-21 15:00:00+00:00,92.395
2023-08-21 16:00:00+00:00,92.46
2023-08-21 17:00:00+00:00,92.515
2023-08-21 18:00:00+00:00,92.49
2023-08-21 19:00:00+00:00,92.51
2023-08-22 14:00:00+00:00,92.925
2023-08-22 15:00:00+00:00,92.945
2023-08-22 16:00:00+00:00,92.955
2023-08-22 17:00:00+00:00,93.225
2023-08-22 18:00:00+00:00,93.155
2023-08-22 19:00:00+00:00,93.225
2023-08-23 14:00:00+00:00,94.465
2023-08-23 15:00:00+00:00,94.695
2023-08-23 16:00:00+00:00,94.865
2023-08-23 17:00:00+00:00,95.06
2023-08-23 18:00:00+00:00,95.205
2023-08-23 19:00:00+00:00,95.515
2023-08-24 14:00:00+00:00,95.165
2023-08-24 15:00:00+00:00,95.175
2023-08-24 16:00:00+00:00,95.09
2023-08-24 17:00:00+00:00,95.015
2023-08-24 18:00:00+00:00,94.945
2023-08-24 19:00:00+00:00,94.915
2023-08-25 14:00:00+00:00,94.55
2023-08-25 15:00:00+00:00,95.08
2023-08-25 16:00:00+00:00,95.175
2023-08-25 17:00:00+00:00,95.125
2023-08-25 18:00:00+00:00,95.03
2023-08-25 19:00:00+00:00,95.205
2023-08-28 14:00:00+00:00,95.3
2023-08-28 15:00:00+00:00,95.18
2023-08-28 16:00:00+00:00,95.065
2023-08-28 17:00:00+00:00,95.225
2023-08-28 18:00:00+00:00,95.13
2023-08-28 19:00:00+00:00,95.305
2023-08-29 14:00:00+00:00,95.66
2023-08-29 15:00:00+00:00,96.2
2023-08-29 16:00:00+00:00,96.225
2023-08-29 17:00:00+00:00,96.235
2023-08-29 18:00:00+00:00,96.125
2023-08-29 19:00:00+00:00,96.305
2023-08-30 14:00:00+00:00,96.065
2023-08-30 15:00:00+00:00,96.24
2023-08-30 16:00:00+00:00,96.245
2023-08-30 17:00:00+00:00,96.315
2023-08-30 18:00:00+00:00,96.22
2023-08-30 19:00:00+00:00,96.215
2023-08-31 14:00:00+00:00,96.87
2023-08-31 15:00:00+00:00,96.945
2023-08-31 16:00:00+00:00,96.925
2023-08-31 17:00:00+00:00,96.82
2023-08-31 18:00:00+00:00,96.675
2023-08-31 19:00:00+00:00,96.655
2023-09-01 14:00:00+00:00,94.965
2023-09-01 15:00:00+00:00,94.685
2023-09-01 16:00:00+00:00,94.95
2023-09-01 17:00:00+00:00,94.79
2023-09-01 18:00:00+00:00,95.045
2023-09-01 19:00:00+00:00,94.86
2023-09-04 14:00:00+00:00,94.86
2023-09-04 15:00:00+00:00,94.86
2023-09-04 16:00:00+00:00,94.86
2023-09-04 17:00:00+00:00,94.86
2023-09-04 18:00:00+00:00,94.86
2023-09-04 19:00:00+00:00,94.86
2023-09-05 14:00:00+00:00,93.72
2023-09-05 15:00:00+00:00,93.755
2023-09-05 16:00:00+00:00,93.85
2023-09-05 17:00:00+00:00,93.665
2023-09-05 18:00:00+00:00,93.615
2023-09-05 19:00:00+00:00,93.53
2023-09-06 14:00:00+00:00,93.905
2023-09-06 15:00:00+00:00,93.74
2023-09-06 16:00:00+00:00,93.8
2023-09-06 17:00:00+00:00,93.97
2023-09-06 18:00:00+00:00,93.925
2023-09-06 19:00:00+00:00,93.76
2023-09-07 14:00:00+00:00,93.735
2023-09-07 15:00:00+00:00,93.925
2023-09-07 16:00:00+00:00,93.955
2023-09-07 17:00:00+00:00,93.91
2023-09-07 18:00:00+00:00,94.015
2023-09-07 19:00:00+00:00,93.99
2023-09-08 14:00:00+00:00,94.65
2023-09-08 15:00:00+00:00,94.31
2023-09-08 16:00:00+00:00,94.235
2023-09-08 17:00:00+00:00,94.335
2023-09-08 18:00:00+00:00,94.385
2023-09-08 19:00:00+00:00,94.36
2023-09-11 14:00:00+00:00,93.625
2023-09-11 15:00:00+00:00,93.66
2023-09-11 16:00:00+00:00,93.71
2023-09-11 17:00:00+00:00,93.71
2023-09-11 18:00:00+00:00,93.7
2023-09-11 19:00:00+00:00,93.675
2023-09-12 14:00:00+00:00,93.65
2023-09-12 15:00:00+00:00,93.77
2023-09-12 16:00:00+00:00,93.77
2023-09-12 17:00:00+00:00,93.905
2023-09-12 18:00:00+00:00,94.175
2023-09-12 19:00:00+00:00,94.225
2023-09-13 14:00:00+00:00,93.93
2023-09-13 15:00:00+00:00,94.08
2023-09-13 16:00:00+00:00,94.375
2023-09-13 17:00:00+00:00,94.48
2023-09-13 18:00:00+00:00,94.365
2023-09-13 19:00:00+00:00,94.225
2023-09-14 14:00:00+00:00,93.875
2023-09-14 15:00:00+00:00,93.53
2023-09-14 16:00:00+00:00,93.455
2023-09-14 17:00:00+00:00,93.445
2023-09-14 18:00:00+00:00,93.575
2023-09-14 19:00:00+00:00,93.545
2023-09-15 14:00:00+00:00,93.25
2023-09-15 15:00:00+00:00,93.085
2023-09-15 16:00:00+00:00,93.23
2023-09-15 17:00:00+00:00,93.325
2023-09-15 18:00:00+00:00,93.15
2023-09-15 19:00:00+00:00,93.005
2023-09-18 14:00:00+00:00,93.005
2023-09-18 15:00:00+00:00,93.175
2023-09-18 16:00:00+00:00,93.32
2023-09-18 17:00:00+00:00,93.435
2023-09-18 18:00:00+00:00,93.41
2023-09-18 19:00:00+00:00,93.465
2023-09-19 14:00:00+00:00,93.24
2023-09-19 15:00:00+00:00,93.245
2023-09-19 16:00:00+00:00,93.265
2023-09-19 17:00:00+00:00,93.28
2023-09-19 18:00:00+00:00,92.895
2023-09-19 19:00:00+00:00,92.84
2023-09-20 14:00:00+00:00,93.335
2023-09-20 15:00:00+00:00,93.325
2023-09-20 16:00:00+00:00,93.45
2023-09-20 17:00:00+00:00,93.43
2023-09-20 18:00:00+00:00,93.355
2023-09-20 19:00:00+00:00,93.07
2023-09-21 14:00:00+00:00,91.07
2023-09-21 15:00:00+00:00,90.965
2023-09-21 16:00:00+00:00,91.045
2023-09-21 17:00:00+00:00,90.965
2023-09-21 18:00:00+00:00,90.94
2023-09-21 19:00:00+00:00,90.7
2023-09-22 14:00:00+00:00,91.345
2023-09-22 15:00:00+00:00,91.375
2023-09-22 16:00:00+00:00,91.395
2023-09-22 17:00:00+00:00,91.545
2023-09-22 18:00:00+00:00,91.445
2023-09-22 19:00:00+00:00,91.425
2023-09-25 14:00:00+00:00,89.625
2023-09-25 15:00:00+00:00,89.56
2023-09-25 16:00:00+00:00,89.595
2023-09-25 17:00:00+00:00,89.53
2023-09-25 18:00:00+00:00,89.335
2023-09-25 19:00:00+00:00,89.185
2023-09-26 14:00:00+00:00,89.23
2023-09-26 15:00:00+00:00,89.075
2023-09-26 16:00:00+00:00,88.995
2023-09-26 17:00:00+00:00,89.12
2023-09-26 18:00:00+00:00,88.775
2023-09-26 19:00:00+00:00,88.865
2023-09-27 14:00:00+00:00,88.835
2023-09-27 15:00:00+00:00,88.615
2023-09-27 16:00:00+00:00,88.455
2023-09-27 17:00:00+00:00,88.3
2023-09-27 18:00:00+00:00,88.205
2023-09-27 19:00:00+00:00,88.4
2023-09-28 14:00:00+00:00,87.65
2023-09-28 15:00:00+00:00,88.315
2023-09-28 16:00:00+00:00,88.17
2023-09-28 17:00:00+00:00,88.035
2023-09-28 18:00:00+00:00,88.285
2023-09-28 19:00:00+00:00,88.68
2023-09-29 14:00:00+00:00,89.285
2023-09-29 15:00:00+00:00,88.89
2023-09-29 16:00:00+00:00,88.785
2023-09-29 17:00:00+00:00,88.705
2023-09-29 18:00:00+00:00,88.575
2023-09-29 19:00:00+00:00,88.715
2023-10-02 14:00:00+00:00,87.135
2023-10-02 15:00:00+00:00,86.865
2023-10-02 16:00:00+00:00,86.92
2023-10-02 17:00:00+00:00,87.165
2023-10-02 18:00:00+00:00,87.035
2023-10-02 19:00:00+00:00,86.96
2023-10-03 14:00:00+00:00,85.805
2023-10-03 15:00:00+00:00,85.18
2023-10-03 16:00:00+00:00,85.365
2023-10-03 17:00:00+00:00,85.095
2023-10-03 18:00:00+00:00,85.065
2023-10-03 19:00:00+00:00,85.06
2023-10-04 14:00:00+00:00,85.565
2023-10-04 15:00:00+00:00,86.045
2023-10-04 16:00:00+00:00,86.075
2023-10-04 17:00:00+00:00,85.87
2023-10-04 18:00:00+00:00,85.955
2023-10-04 19:00:00+00:00,86.265
2023-10-05 14:00:00+00:00,85.735
2023-10-05 15:00:00+00:00,85.96
2023-10-05 16:00:00+00:00,85.945
2023-10-05 17:00:00+00:00,85.915
2023-10-05 18:00:00+00:00,85.89
2023-10-05 19:00:00+00:00,85.85
2023-10-06 14:00:00+00:00,84.61
2023-10-06 15:00:00+00:00,85.53
2023-10-06 16:00:00+00:00,85.08
2023-10-06 17:00:00+00:00,85.305
2023-10-06 18:00:00+00:00,85.115
2023-10-06 19:00:00+00:00,84.79
2023-10-09 14:00:00+00:00,85.765
2023-10-09 15:00:00+00:00,85.875
2023-10-09 16:00:00+00:00,85.865
2023-10-09 17:00:00+00:00,86.4
2023-10-09 18:00:00+00:00,86.535
2023-10-09 19:00:00+00:00,86.785
2023-10-10 14:00:00+00:00,86.505
2023-10-10 15:00:00+00:00,86.82
2023-10-10 16:00:00+00:00,87.02
2023-10-10 17:00:00+00:00,86.575
2023-10-10 18:00:00+00:00,86.75
2023-10-10 19:00:00+00:00,86.68
2023-10-11 14:00:00+00:00,87.965
2023-10-11 15:00:00+00:00,88.335
2023-10-11 16:00:00+00:00,87.985
2023-10-11 17:00:00+00:00,87.76
2023-10-11 18:00:00+00:00,88.045
2023-10-11 19:00:00+00:00,88.465
2023-10-12 14:00:00+00:00,87.41
2023-10-12 15:00:00+00:00,87.225
2023-10-12 16:00:00+00:00,87.095
2023-10-12 17:00:00+00:00,86.085
2023-10-12 18:00:00+00:00,86.135
2023-10-12 19:00:00+00:00,86.09
2023-10-13 14:00:00+00:00,87.435
2023-10-13 15:00:00+00:00,87.285
2023-10-13 16:00:00+00:00,87.305
2023-10-13 17:00:00+00:00,87.4
2023-10-13 18:00:00+00:00,87.455
2023-10-13 19:00:00+00:00,87.635
2023-10-16 14:00:00+00:00,86.165
2023-10-16 15:00:00+00:00,86.065
2023-10-16 16:00:00+00:00,86.065
2023-10-16 17:00:00+00:00,86.125
2023-10-16 18:00:00+00:00,86.13
2023-10-16 19:00:00+00:00,86.2
2023-10-17 14:00:00+00:00,85.205
2023-10-17 15:00:00+00:00,85.385
2023-10-17 16:00:00+00:00,85.295
2023-10-17 17:00:00+00:00,84.945
2023-10-17 18:00:00+00:00,84.935
2023-10-17 19:00:00+00:00,85.24
2023-10-18 14:00:00+00:00,84.07
2023-10-18 15:00:00+00:00,83.975
2023-10-18 16:00:00+00:00,83.93
2023-10-18 17:00:00+00:00,84.64
2023-10-18 18:00:00+00:00,84.305
2023-10-18 19:00:00+00:00,84.49
2023-10-19 14:00:00+00:00,83.97
2023-10-19 15:00:00+00:00,84.115
2023-10-19 16:00:00+00:00,83.365
2023-10-19 17:00:00+00:00,83.28
2023-10-19 18:00:00+00:00,82.86
