Date,Close
2023-08-15 14:00:00+00:00,443.955
2023-08-15 15:00:00+00:00,445.095
2023-08-15 16:00:00+00:00,444.135
2023-08-15 17:00:00+00:00,444.045
2023-08-15 18:00:00+00:00,444.25
2023-08-15 19:00:00+00:00,442.955
2023-08-16 14:00:00+00:00,443.94
2023-08-16 15:00:00+00:00,442.53
2023-08-16 16:00:00+00:00,441.77
2023-08-16 17:00:00+00:00,442.3
2023-08-16 18:00:00+00:00,441.825
2023-08-16 19:00:00+00:00,439.67
2023-08-17 14:00:00+00:00,439.965
2023-08-17 15:00:00+00:00,439.57
2023-08-17 16:00:00+00:00,440.485
2023-08-17 17:00:00+00:00,438.82
2023-08-17 18:00:00+00:00,437.135
2023-08-17 19:00:00+00:00,436.28
2023-08-18 14:00:00+00:00,435.04
2023-08-18 15:00:00+00:00,436.43
2023-08-18 16:00:00+00:00,435.85
2023-08-18 17:00:00+00:00,435.9
2023-08-18 18:00:00+00:00,435.95
2023-08-18 19:00:00+00:00,436.38
2023-08-21 14:00:00+00:00,436.73
2023-08-21 15:00:00+00:00,435.615
2023-08-21 16:00:00+00:00,437.31
2023-08-21 17:00:00+00:00,438.05
2023-08-21 18:00:00+00:00,438.98
2023-08-21 19:00:00+00:00,439.36
2023-08-22 14:00:00+00:00,439.77
2023-08-22 15:00:00+00:00,438.71
2023-08-22 16:00:00+00:00,438.7
2023-08-22 17:00:00+00:00,438.23
2023-08-22 18:00:00+00:00,438.51
2023-08-22 19:00:00+00:00,438.05
2023-08-23 14:00:00+00:00,441.94
2023-08-23 15:00:00+00:00,442.295
2023-08-23 16:00:00+00:00,442.2
2023-08-23 17:00:00+00:00,443.56
2023-08-23 18:00:00+00:00,442.71
2023-08-23 19:00:00+00:00,442.965
2023-08-24 14:00:00+00:00,441.12
2023-08-24 15:00:00+00:00,439.21
2023-08-24 16:00:00+00:00,439.885
2023-08-24 17:00:00+00:00,439.335
2023-08-24 18:00:00+00:00,439.01
2023-08-24 19:00:00+00:00,436.895
2023-08-25 14:00:00+00:00,435.235
2023-08-25 15:00:00+00:00,437.0
2023-08-25 16:00:00+00:00,438.67
2023-08-25 17:00:00+00:00,438.57
2023-08-25 18:00:00+00:00,440.78
2023-08-25 19:00:00+00:00,440.06
2023-08-28 14:00:00+00:00,442.075
2023-08-28 15:00:00+00:00,441.49
2023-08-28 16:00:00+00:00,442.55
2023-08-28 17:00:00+00:00,441.14
2023-08-28 18:00:00+00:00,441.85
2023-08-28 19:00:00+00:00,442.7
2023-08-29 14:00:00+00:00,445.79
2023-08-29 15:00:00+00:00,447.62
2023-08-29 16:00:00+00:00,448.035
2023-08-29 17:00:00+00:00,448.07
2023-08-29 18:00:00+00:00,448.53
2023-08-29 19:00:00+00:00,449.165
2023-08-30 14:00:00+00:00,450.605
2023-08-30 15:00:00+00:00,451.06
2023-08-30 16:00:00+00:00,451.41
2023-08-30 17:00:00+00:00,450.745
2023-08-30 18:00:00+00:00,451.145
2023-08-30 19:00:00+00:00,451.01
2023-08-31 14:00:00+00:00,452.36
2023-08-31 15:00:00+00:00,451.9
2023-08-31 16:00:00+00:00,450.955
2023-08-31 17:00:00+00:00,451.455
2023-08-31 18:00:00+00:00,450.855
2023-08-31 19:00:00+00:00,450.295
2023-09-01 14:00:00+00:00,450.965
2023-09-01 15:00:00+00:00,449.885
2023-09-01 16:00:00+00:00,450.745
2023-09-01 17:00:00+00:00,450.66
2023-09-01 18:00:00+00:00,450.55
2023-09-01 19:00:00+00:00,451.185
2023-09-04 14:00:00+00:00,451.185
2023-09-04 15:00:00+00:00,451.185
2023-09-04 16:00:00+00:00,451.185
2023-09-04 17:00:00+00:00,451.185
2023-09-04 18:00:00+00:00,451.185
2023-09-04 19:00:00+00:00,451.185
2023-09-05 14:00:00+00:00,450.115
2023-09-05 15:00:00+00:00,450.22
2023-09-05 16:00:00+00:00,450.305
2023-09-05 17:00:00+00:00,450.02
2023-09-05 18:00:00+00:00,450.615
2023-09-05 19:00:00+00:00,449.25
2023-09-06 14:00:00+00:00,445.685
2023-09-06 15:00:00+00:00,445.55
2023-09-06 16:00:00+00:00,444.25
2023-09-06 17:00:00+00:00,445.31
2023-09-06 18:00:00+00:00,445.94
2023-09-06 19:00:00+00:00,446.175
2023-09-07 14:00:00+00:00,444.035
2023-09-07 15:00:00+00:00,444.0
2023-09-07 16:00:00+00:00,444.485
2023-09-07 17:00:00+00:00,445.09
2023-09-07 18:00:00+00:00,444.975
2023-09-07 19:00:00+00:00,444.88
2023-09-08 14:00:00+00:00,445.9
2023-09-08 15:00:00+00:00,446.18
2023-09-08 16:00:00+00:00,446.095
2023-09-08 17:00:00+00:00,445.895
2023-09-08 18:00:00+00:00,444.91
2023-09-08 19:00:00+00:00,445.495
2023-09-11 14:00:00+00:00,446.9
