Date,Close
2014-01-02 00:00:00+00:00,1113.12
2014-01-03 00:00:00+00:00,1105.0
2014-01-06 00:00:00+00:00,1117.32
2014-01-07 00:00:00+00:00,1138.86
2014-01-08 00:00:00+00:00,1141.23
2014-01-09 00:00:00+00:00,1130.24
2014-01-10 00:00:00+00:00,1130.18
2014-01-13 00:00:00+00:00,1122.98
2014-01-14 00:00:00+00:00,1149.4
2014-01-15 00:00:00+00:00,1148.62
2014-01-16 00:00:00+00:00,1156.22
2014-01-17 00:00:00+00:00,1150.53
2014-01-21 00:00:00+00:00,1163.7
2014-01-22 00:00:00+00:00,1165.02
2014-01-23 00:00:00+00:00,1160.1
2014-01-24 00:00:00+00:00,1123.83
2014-01-27 00:00:00+00:00,1101.23
2014-01-28 00:00:00+00:00,1123.01
2014-01-29 00:00:00+00:00,1106.92
2014-01-30 00:00:00+00:00,1135.39
2014-01-31 00:00:00+00:00,1180.97
2014-02-03 00:00:00+00:00,1133.43
2014-02-04 00:00:00+00:00,1138.16
2014-02-05 00:00:00+00:00,1143.2
2014-02-06 00:00:00+00:00,1159.96
2014-02-07 00:00:00+00:00,1177.44
2014-02-10 00:00:00+00:00,1172.93
2014-02-11 00:00:00+00:00,1190.18
2014-02-12 00:00:00+00:00,1186.69
2014-02-13 00:00:00+00:00,1199.9
2014-02-14 00:00:00+00:00,1202.8
2014-02-18 00:00:00+00:00,1210.88
2014-02-19 00:00:00+00:00,1202.34
2014-02-20 00:00:00+00:00,1204.11
2014-02-21 00:00:00+00:00,1203.79
2014-02-24 00:00:00+00:00,1212.51
2014-02-25 00:00:00+00:00,1220.0
2014-02-26 00:00:00+00:00,1220.17
2014-02-27 00:00:00+00:00,1219.21
2014-02-28 00:00:00+00:00,1215.65
2014-03-03 00:00:00+00:00,1202.69
2014-03-04 00:00:00+00:00,1214.91
2014-03-05 00:00:00+00:00,1218.26
2014-03-06 00:00:00+00:00,1219.61
2014-03-07 00:00:00+00:00,1214.79
2014-03-10 00:00:00+00:00,1211.57
2014-03-11 00:00:00+00:00,1199.99
2014-03-12 00:00:00+00:00,1207.3
2014-03-13 00:00:00+00:00,1189.06
2014-03-14 00:00:00+00:00,1172.8
2014-03-17 00:00:00+00:00,1192.1
2014-03-18 00:00:00+00:00,1211.26
2014-03-19 00:00:00+00:00,1199.25
2014-03-20 00:00:00+00:00,1197.16
2014-03-21 00:00:00+00:00,1183.04
2014-03-24 00:00:00+00:00,1157.93
2014-03-25 00:00:00+00:00,1158.72
2014-03-26 00:00:00+00:00,1131.97
2014-03-27 00:00:00+00:00,1114.28
2014-03-28 00:00:00+00:00,1120.15
2014-03-31 00:00:00+00:00,1114.51
2014-04-01 00:00:00+00:00,1134.89
2014-04-02 00:00:00+00:00,1135.1
2014-04-03 00:00:00+00:00,571.5
2014-04-04 00:00:00+00:00,545.25
2014-04-07 00:00:00+00:00,540.63
2014-04-08 00:00:00+00:00,557.51
2014-04-09 00:00:00+00:00,567.04
2014-04-10 00:00:00+00:00,546.69
2014-04-11 00:00:00+00:00,537.76
2014-04-14 00:00:00+00:00,545.2
2014-04-15 00:00:00+00:00,548.7
2014-04-16 00:00:00+00:00,563.9
2014-04-17 00:00:00+00:00,543.34
2014-04-21 00:00:00+00:00,539.37
2014-04-22 00:00:00+00:00,545.5
2014-04-23 00:00:00+00:00,537.51
2014-04-24 00:00:00+00:00,534.44
2014-04-25 00:00:00+00:00,523.1
2014-04-28 00:00:00+00:00,522.98
2014-04-29 00:00:00+00:00,536.33
2014-04-30 00:00:00+00:00,534.88
2014-05-01 00:00:00+00:00,538.53
2014-05-02 00:00:00+00:00,533.87
2014-05-05 00:00:00+00:00,535.33
2014-05-06 00:00:00+00:00,522.57
2014-05-07 00:00:00+00:00,518.0
2014-05-08 00:00:00+00:00,520.17
2014-05-09 00:00:00+00:00,526.62
2014-05-12 00:00:00+00:00,538.43
2014-05-13 00:00:00+00:00,541.54
2014-05-14 00:00:00+00:00,534.41
2014-05-15 00:00:00+00:00,529.12
2014-05-16 00:00:00+00:00,528.3
2014-05-19 00:00:00+00:00,538.83
2014-05-20 00:00:00+00:00,540.39
